date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:33:50	11241/11241	---M--	200	added ('OK')	image/png	etag:%22df096616649d1af2e5d152da7782e509%22	http://jasoseol.s3-ap-northeast-2.amazonaws.com/blog_posts/thumbnails/000/000/002/thumb/20170306_%eb%b8%94%eb%a1%9c%ea%b7%b8_%ec%8d%b8%eb%84%a4%ec%9d%bc_%ec%9e%91%ec%97%85-10.png?1488792048	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.s3-ap-northeast-2.amazonaws.com/blog_posts/thumbnails/000/000/002/thumb/20170306_%eb%b8%94%eb%a1%9c%ea%b7%b8_%ec%8d%b8%eb%84%a4%ec%9d%bc_%ec%9e%91%ec%97%85-105203.png	(from http://jasoseol.com/blog/category/2)
11:33:51	42002/42002	---MCZ	200	added ('OK')	text/html	etag:W/%22ac0025983098bbcfd49ab37415e9f408%22	http://jasoseol.com/blog/post/14	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/blog/post/14.html	(from http://jasoseol.com/blog/category/3)
11:33:51	10445/10445	---M--	200	added ('OK')	image/png	etag:%22c2f83d6351930eac9a996c514ed6ed78%22	http://jasoseol.s3-ap-northeast-2.amazonaws.com/blog_posts/thumbnails/000/000/001/thumb/20170306_%eb%b8%94%eb%a1%9c%ea%b7%b8_%ec%8d%b8%eb%84%a4%ec%9d%bc_%ec%9e%91%ec%97%85-06.png?1488792035	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.s3-ap-northeast-2.amazonaws.com/blog_posts/thumbnails/000/000/001/thumb/20170306_%eb%b8%94%eb%a1%9c%ea%b7%b8_%ec%8d%b8%eb%84%a4%ec%9d%bc_%ec%9e%91%ec%97%85-06b714.png	(from http://jasoseol.com/blog/category/2)
11:33:51	45260/45260	---MCZ	200	added ('OK')	text/html	etag:W/%22731b3d354857a0bc27955a7dfb116590%22	http://jasoseol.com/blog/post/12	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/blog/post/12.html	(from http://jasoseol.com/blog/category/3)
11:33:52	9945/9945	---M--	200	added ('OK')	image/png	etag:%22afc30cbe96477286b69ddf2973517fb3%22	http://jasoseol.s3-ap-northeast-2.amazonaws.com/blog_posts/thumbnails/000/000/014/thumb/20170307_%ec%9e%90%ec%86%8c%ec%84%9c%ec%97%b0%ea%b5%ac%ec%86%8c_11%eb%b2%88%ec%a7%b8_%ec%a3%bc%ec%a0%9c-08.png?1488858476	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.s3-ap-northeast-2.amazonaws.com/blog_posts/thumbnails/000/000/014/thumb/20170307_%ec%9e%90%ec%86%8c%ec%84%9c%ec%97%b0%ea%b5%ac%ec%86%8c_11%eb%b2%88%ec%a7%b8_%ec%a3%bc%ec%a0%9c-080cb4.png	(from http://jasoseol.com/blog/category/3)
11:33:53	24532/24532	---MCZ	200	added ('OK')	text/html	etag:W/%2239fcc22e45cb85757afe163f12a050b2%22	http://jasoseol.com/blog/post/7	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/blog/post/7.html	(from http://jasoseol.com/blog/category/3)
11:33:53	10167/10167	---M--	200	added ('OK')	image/png	etag:%22c102a0574c908b489512ad8cb30d05e4%22	http://jasoseol.s3-ap-northeast-2.amazonaws.com/blog_posts/thumbnails/000/000/012/thumb/20170306_%eb%b8%94%eb%a1%9c%ea%b7%b8_%ec%8d%b8%eb%84%a4%ec%9d%bc_%ec%9e%91%ec%97%85-14.png?1488792148	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.s3-ap-northeast-2.amazonaws.com/blog_posts/thumbnails/000/000/012/thumb/20170306_%eb%b8%94%eb%a1%9c%ea%b7%b8_%ec%8d%b8%eb%84%a4%ec%9d%bc_%ec%9e%91%ec%97%85-14d633.png	(from http://jasoseol.com/blog/category/3)
11:33:54	31783/31783	---MCZ	200	added ('OK')	text/html	etag:W/%223fa0f5f5dc04ba2ba9bab017e2234a3e%22	http://jasoseol.com/blog/post/5	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/blog/post/5.html	(from http://jasoseol.com/blog/category/3)
11:33:54	9598/9598	---M--	200	added ('OK')	image/png	etag:%22e3000f5b37616d2ad09c737335c7cc58%22	http://jasoseol.s3-ap-northeast-2.amazonaws.com/blog_posts/thumbnails/000/000/007/thumb/20170306_%eb%b8%94%eb%a1%9c%ea%b7%b8_%ec%8d%b8%eb%84%a4%ec%9d%bc_%ec%9e%91%ec%97%85-01.png?1488792108	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.s3-ap-northeast-2.amazonaws.com/blog_posts/thumbnails/000/000/007/thumb/20170306_%eb%b8%94%eb%a1%9c%ea%b7%b8_%ec%8d%b8%eb%84%a4%ec%9d%bc_%ec%9e%91%ec%97%85-015ad9.png	(from http://jasoseol.com/blog/category/3)
11:33:55	46070/46070	---MCZ	200	added ('OK')	text/html	etag:W/%2297691e64aee40243939721b38f0a80ce%22	http://jasoseol.com/blog/post/37	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/blog/post/37.html	(from http://jasoseol.com/blog/category/7)
11:33:55	11172/11172	---M--	200	added ('OK')	image/png	etag:%2213b03d3de4ff490e87bca9b070943d55%22	http://jasoseol.s3-ap-northeast-2.amazonaws.com/blog_posts/thumbnails/000/000/005/thumb/20170306_%eb%b8%94%eb%a1%9c%ea%b7%b8_%ec%8d%b8%eb%84%a4%ec%9d%bc_%ec%9e%91%ec%97%85-13.png?1488792085	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.s3-ap-northeast-2.amazonaws.com/blog_posts/thumbnails/000/000/005/thumb/20170306_%eb%b8%94%eb%a1%9c%ea%b7%b8_%ec%8d%b8%eb%84%a4%ec%9d%bc_%ec%9e%91%ec%97%85-13a04e.png	(from http://jasoseol.com/blog/category/3)
11:33:56	43846/43846	---MCZ	200	added ('OK')	text/html	etag:W/%22d485c739e22cad954c651a61cf3572fb%22	http://jasoseol.com/blog/post/36	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/blog/post/36.html	(from http://jasoseol.com/blog/category/7)
11:33:57	39771/39771	---MCZ	200	added ('OK')	text/html	etag:W/%22dad54ac8b2e41de489afb76699d22e2f%22	http://jasoseol.com/blog/post/35	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/blog/post/35.html	(from http://jasoseol.com/blog/category/7)
11:33:57	16245/16245	---M--	200	added ('OK')	image/png	etag:%22f9835f47323eb21feb42f402533db8b2%22	http://jasoseol.s3-ap-northeast-2.amazonaws.com/blog_posts/thumbnails/000/000/037/thumb/20170620_%ec%9e%90%ec%86%8c%ec%84%9c%ec%97%b0%ea%b5%ac%ec%86%8c_32%eb%b2%88%ec%a7%b8_%ec%a3%bc%ec%a0%9c_%ec%95%84%ec%8b%9c%ec%95%84%eb%82%98_%ec%9e%90%ea%b8%b0%ec%86%8c%ea%b0%9c%ec%84%9c_%eb%ac%b8%ed%95%ad_%eb%b6%84%ec%84%9d-17.png?1497950206	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.s3-ap-northeast-2.amazonaws.com/blog_posts/thumbnails/000/000/037/thumb/20170620_%ec%9e%90%ec%86%8c%ec%84%9c%ec%97%b0%ea%b5%ac%ec%86%8c_32%eb%b2%88%ec%a7%b8_%ec%a3%bc%ec%a0%9c_%ec%95%84%ec%8b%9c%ec%95%84%eb%82%98_%ec%9e%90%ea%b8%b0%ec%86%8c%ea%b0%9c%ec%84%9c_%eb%ac%b8%ed%95%ad_%eb%b6%84%ec%84%9d-17754a.png	(from http://jasoseol.com/blog/category/7)
